place_id,facility_name,facility_type,address,longitude,latitude,operation_status,public_access_verified,study_access_verified,reading_seats,source_name,source_url,source_record_id,source_reference_date,coordinate_status,source_tier,aggregation_eligible,notes,snapshot_date,coordinate_in_seoul,primary_purpose,activity_mode,economic_activity_required,study_suitability_evidence,evidence_strength,mandatory_purchase,large_cafe_floor_area_m2,wifi_verified,classification_rule,inside_reachable_area_count,reachable_area_count_400m,nearest_area_code,nearest_area_name,nearest_area_distance_m,reachable_by_user_input,reachability_rule
library:poi:01398,신당동 작은도서관,public_library,서울특별시 중구 다산로29길 10,127.013533,37.561092,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01398,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,10,3110053,청구역 1번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00938,신사동작은도서관,public_library,서울특별시 강남구 압구정로 128(신사동주민센터 5층),127.02279643,37.52397448,listed_in_standard_data,1,1,6.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00938,2025-12-26,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3120186,가로수길,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01133,쌍문1동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 노해로 147,127.0260364,37.6479992,listed_stale_unverified,1,1,6.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01133,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110388,도봉우체국,192.315,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01134,쌍문2동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 방학로3길 117,127.0387508,37.6580211,listed_stale_unverified,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01134,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110400,도봉구보건소,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01135,쌍문3동 공립 작은도서관,public_library,서울특별시 도봉구 도봉구 노해로44길 9,127.0279086,37.6489437,listed_stale_unverified,1,1,10.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01135,2018-05-01,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110388,도봉우체국,27.968,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01379,아름꿈도서관,public_library,서울특별시 종로구 종로58가길 19,127.0171157,37.5726975,listed_in_standard_data,1,1,97.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01379,2025-12-02,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,20,3130020,동묘시장(동묘벼룩시장),8.859,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01026,아름드리작은도서관,public_library,"서울특별시 광진구 워커힐로 93, 본관 2층(구의동, 정립회관)",127.0979157,37.55053695,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01026,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110177,동의초등학교,227.225,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01220,아리랑도서관,public_library,서울특별시 성북구 아리랑로 82,127.013929,37.600059,listed_in_standard_data,1,1,188.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01220,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110299,정릉역 1번,147.516,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01221,아리랑어린이도서관,public_library,서울특별시 성북구 아리랑로 75,127.013625,37.59883,listed_in_standard_data,1,1,110.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01221,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110296,성신여대입구역 4번,116.154,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01027,아차산아래작은도서관놀자,public_library,"서울특별시 광진구 자양로50가길 45, 2층(구의동)",127.0944525,37.55385545,listed_in_standard_data,1,1,35.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01027,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3110174,아차산역 1번,44.612,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01179,알음알음작은도서관,public_library,"서울특별시 서대문구 경기대로 40, 충현동자치회관",126.9623774,37.562901,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01179,2025-08-09,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,10,3110537,충정로현대아파트,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00939,압구정동작은도서관,public_library,서울특별시 강남구 압구정로33길 48(압구정동주민센터 4층),127.03065223,37.53061724,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00939,2025-12-26,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3120195,성수대교남단,226.006,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01399,약수동 작은도서관,public_library,서울특별시 중구 동호로5길 19,127.012567,37.551855,listed_in_standard_data,1,1,9.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01399,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110050,약수역 7번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01380,어린이청소년국학도서관,public_library,서울특별시 종로구 명륜길 26(명륜동 와룡문화센터 5층),126.9955389,37.5886859,listed_in_standard_data,1,1,80.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01380,2025-12-02,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110020,서울국제고등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01400,어울림도서관,public_library,서울특별시 중구 다산로38길 66-35,127.0189303,37.561723,listed_in_standard_data,1,1,190.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01400,2025-11-13,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110056,신당역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01102,열린작은도서관,public_library,서울특별시 노원구 공릉로55길 88,127.067951,37.63204371,listed_in_standard_data,1,1,4.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01102,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110427,노원 을지대학교병원,281.016,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01028,예드림작은도서관,public_library,"서울특별시 광진구 구의강변로 96, B101호(구의동, 예드림교회)",127.0943108,37.53914351,listed_in_standard_data,1,1,40.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01028,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3120059,구삼강변맛길,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01222,오동숲속도서관,public_library,서울특별시 성북구 화랑로13가길 110-10,127.040864,37.609854,listed_in_standard_data,1,1,60.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01222,2026-07-29,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110321,동덕여대,233.774,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01167,용강동도서관,public_library,"서울특별시 마포구 토정로31길 31, 2층",126.9428311,37.5423281,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01167,2025-11-28,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110577,용강동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01289,용마루어린이도서관,public_library,서울특별시 용산구 효창원로37길 1,126.95823,37.536928,listed_in_standard_data,1,1,55.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01289,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110060,효창공원앞역 6번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01290,용산 꿈나무도서관,public_library,서울특별시 용산구 백범로 329,126.9650122,37.5389038,listed_in_standard_data,1,1,150.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01290,2025-08-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110068,남영역 1번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01291,용암 어린이 영어도서관,public_library,서울특별시 용산구 신흥로3가길 21-7,126.9846929,37.54101876,listed_in_standard_data,1,1,24.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01291,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110081,해방촌 남동측,133.282,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01381,우리소리도서관,public_library,"서울특별시 종로구 삼일대로30길 47(종로14가동 주민센터 4,5층)",126.9902329,37.5744931,listed_in_standard_data,1,1,40.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01381,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3120009,종로3가역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01029,운룡도서관,public_library,서울특별시 광진구 자양로43길 85(중곡동),127.0893602,37.55419818,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01029,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3120057,아차산역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01292,원효로제2동 작은도서관 두드림,public_library,서울특별시 용산구 효창원로8길 3,126.9515483,37.53435322,listed_in_standard_data,1,1,18.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01292,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,2,3110058,성심여자고등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01103,월계도서관,public_library,서울특별시 노원구 월계로 319,127.056121,37.628637,listed_in_standard_data,1,1,225.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01103,2026-04-08,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,1,3110417,월계역 3번,324.005,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01104,월계어린이도서관 / 한내지혜의숲도서관 / 향기나무도서관,public_library,서울특별시 노원구 월계로42길 9 월계문화복지센터 3층,127.0687815,37.62358838,listed_in_standard_data,1,1,100.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01104,2026-04-08,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3110429,공릉동 국수거리,240.584,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01223,월곡꿈그림도서관,public_library,서울특별시 성북구 화랑로13길 17,127.041073,37.60478,listed_in_standard_data,1,1,66.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01223,2026-07-29,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,6,3120075,월곡역,61.825,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01030,이룸도서관,public_library,서울특별시 광진구 용마산로 49(중곡동),127.0875991,37.5579873,listed_in_standard_data,1,1,8.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01030,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,11,3110167,용마초등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01180,이진아기념도서관,public_library,서울특별시 서대문구 독립문공원길 80,126.9555487,37.57295354,listed_in_standard_data,1,1,238.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01180,2025-08-09,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110002,독립문역 1번,264.53,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01293,이촌2동 작은도서관,public_library,서울특별시 용산구 이촌로18길 20,126.9546578,37.52628148,listed_in_standard_data,1,1,26.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01293,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,2,3120041,신용산역(용산역),100.808,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01382,이화마을 작은도서관,public_library,서울특별시 종로구 이화장길 33(이화동 주민센터 2층),127.0043471,37.5769802,listed_in_standard_data,1,1,32.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01382,2025-12-02,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,10,3110028,이화달팽이길,14.313,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01031,자양1동새마을작은도서관,public_library,서울특별시 광진구 자양로13길 37(자양동),127.0823943,37.5344966,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01031,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3110159,구의역 4번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01032,자양2동새마을작은도서관,public_library,서울특별시 광진구 자양로3가길 26(자양동),127.0843882,37.52879933,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01032,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,5,3110163,성자초등학교,61.554,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01033,자양3동새마을작은도서관,public_library,서울특별시 광진구 뚝섬로 568(자양동),127.0729033,37.53383249,listed_in_standard_data,1,1,20.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01033,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,7,3110146,신자초등학교,15.216,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01034,자양4동새마을작은도서관,public_library,서울특별시 광진구 아차산로24길 17(자양동),127.0651113,37.54026298,listed_in_standard_data,1,1,8.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01034,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,9,3110140,건대입구역 6번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01035,자양제4동도서관,public_library,서울특별시 광진구 뚝섬로26길 58(자양동),127.0662599,37.5340959,listed_in_standard_data,1,1,98.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01035,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,7,3110139,자양4동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01036,자양한강도서관,public_library,서울특별시 광진구 뚝섬로52길 66(자양동),127.077668,37.52921552,listed_in_standard_data,1,1,370.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01036,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,5,3110157,자양동우체국,62.572,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01294,작은도서관 꿈꾸는 책마을,public_library,서울특별시 용산구 장문로95,127.000181,37.526301,listed_in_standard_data,1,1,25.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01294,2025-08-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,4,3130062,보광시장,44.761,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01195,잠원도서관,public_library,서울특별시 서초구 나루터로 38,127.013922,37.51496916,listed_in_standard_data,1,1,60.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01195,2025-12-22,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3120174,논현역 5번,129.531,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01224,장위행복누림도서관,public_library,서울특별시 성북구 장위로21다길 53,127.045836,37.615891,listed_in_standard_data,1,1,60.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01224,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110325,장곡초등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01401,장충동 작은도서관,public_library,서울특별시 중구 동호로25길 33,127.001363,37.559197,listed_in_standard_data,1,1,17.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01401,2025-11-13,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110043,충무초등학교,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:00947,정다운도서관,public_library,서울특별시 강남구 학동로67길 11 (청담평생학습관 3층),127.0464409,37.51909871,listed_in_standard_data,1,1,70.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:00947,2025-12-26,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3120209,"강남구청(청담역_8번, 강남세무서)",0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01225,정릉도서관,public_library,서울특별시 성북구 정릉로 242,127.010582,37.604741,listed_in_standard_data,1,1,53.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01225,2026-07-29,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110295,정릉우체국,95.288,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01226,종암동새날도서관,public_library,서울특별시 성북구 종암로 98-8,127.035224,37.599036,listed_in_standard_data,1,1,110.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01226,2026-07-29,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,4,3110319,종암동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01105,중계사랑북카페,public_library,서울특별시 노원구 덕릉로82길 50,127.0779756,37.65876429,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01105,2026-04-08,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,0,3,3110436,상계제일중학교,17.355,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01037,중곡1동새마을작은도서관,public_library,서울특별시 광진구 긴고랑로12길 49(중곡동),127.0800508,37.56066681,listed_in_standard_data,1,1,30.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01037,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110153,중곡1동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01038,중곡2동새마을작은도서관,public_library,서울특별시 광진구 능동로 346(중곡동),127.0814764,37.56015047,listed_in_standard_data,1,1,14.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01038,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,7,3120055,군자역,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01039,중곡3동새마을작은도서관,public_library,서울특별시 광진구 동일로76가길 28(중곡동),127.0801365,37.56880816,listed_in_standard_data,1,1,28.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01039,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,5,3110158,중곡3동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01040,중곡4동새마을작은도서관,public_library,서울특별시 광진구 긴고랑로 131(중곡동),127.0894339,37.55909955,listed_in_standard_data,1,1,25.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01040,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,8,3110171,중곡4동주민센터,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01041,중곡교회작은도서관,public_library,"서울특별시 광진구 긴고랑로36길 56, 지하1층(중곡동, 중곡교회)",127.090785,37.55696496,listed_in_standard_data,1,1,12.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01041,2025-11-05,valid_wgs84,official_standard_data,1,작은도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,6,3110176,해오름공원,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
library:poi:01042,중곡문화체육센터도서관,public_library,서울특별시 광진구 능동로 433(중곡동),127.0848034,37.56777776,listed_in_standard_data,1,1,259.0,전국도서관표준데이터,https://www.data.go.kr/data/15013109/standard.do,poi:01042,2025-11-05,valid_wgs84,official_standard_data,1,공공도서관,2026-09-21,1,study_stay,stay,0,public reading space or recorded reading seats,high,0,,,public_or_explicit_study_facility,1,3,3110161,중곡역 3번,0.0,1,Dongdaemun origins; public transit <=30min; all 08/14/19 ratios >=25%; POI inside or <=400m
