area_code,time_slot,purpose,inflow_count,source_row_count,time_slot_inflow_total,purpose_share,source_period
3110019,morning,tourism,72.18403575183704,31,168641.55751659878,0.00042803231193314984,20260801-20260831
3110019,night,commute,733.8906929247918,31,16781.943795853218,0.043730970729751496,20260801-20260831
3110019,night,other,12064.897662115209,31,16781.943795853218,0.7189213483777975,20260801-20260831
3110019,night,return_home,3888.173393497416,31,16781.943795853218,0.23168790461914043,20260801-20260831
3110019,night,school,61.3734386947261,31,16781.943795853218,0.003657111443186417,20260801-20260831
3110019,night,tourism,33.60860862107474,30,16781.943795853218,0.0020026648301241096,20260801-20260831
3110020,daytime,commute,11065.32525214411,62,129344.01143539617,0.08554957534830239,20260801-20260831
3110020,daytime,other,91124.13383945602,62,129344.01143539617,0.7045098789515281,20260801-20260831
3110020,daytime,return_home,19954.19487349708,62,129344.01143539617,0.1542722747814549,20260801-20260831
3110020,daytime,school,7200.357470298974,62,129344.01143539617,0.055668270918714756,20260801-20260831
3110020,evening,commute,959.6164309430777,62,88760.28595014242,0.010811326492144294,20260801-20260831
3110020,evening,other,52533.507686338555,62,88760.28595014242,0.5918582519647038,20260801-20260831
3110020,evening,return_home,33469.063137368146,62,88760.28595014242,0.37707250240460094,20260801-20260831
3110020,evening,school,1798.0986954926473,62,88760.28595014242,0.020257919138550972,20260801-20260831
3110020,morning,commute,14476.26558858316,62,40296.780795022765,0.3592412421781143,20260801-20260831
3110020,morning,other,16538.769557994576,62,40296.780795022765,0.41042408926217133,20260801-20260831
3110020,morning,return_home,3318.075233803234,62,40296.780795022765,0.08234095052607934,20260801-20260831
3110020,morning,school,5963.670414641795,62,40296.780795022765,0.14799371803363495,20260801-20260831
3110020,night,commute,315.27912165837904,62,21918.27806571817,0.014384301573009937,20260801-20260831
3110020,night,other,7593.445758409717,62,21918.27806571817,0.34644353610452805,20260801-20260831
3110020,night,return_home,13363.461386549367,62,21918.27806571817,0.6096948558860936,20260801-20260831
3110020,night,school,646.0917991007058,58,21918.27806571817,0.029477306436368367,20260801-20260831
3110021,daytime,commute,12399.235239338055,62,135598.4844792707,0.09144080988039036,20260801-20260831
3110021,daytime,other,96753.6402336692,62,135598.4844792707,0.7135303953080698,20260801-20260831
3110021,daytime,return_home,19451.108790220853,62,135598.4844792707,0.143446358304944,20260801-20260831
3110021,daytime,school,6978.448341829245,62,135598.4844792707,0.05146405853006461,20260801-20260831
3110021,daytime,tourism,16.05187421333486,31,135598.4844792707,0.00011837797653106331,20260801-20260831
3110021,evening,commute,988.3546421245014,62,90398.59264543961,0.010933296782628192,20260801-20260831
3110021,evening,other,55085.382630215136,62,90398.59264543961,0.6093610643505307,20260801-20260831
3110021,evening,return_home,32563.36650907336,62,90398.59264543961,0.36021983922684553,20260801-20260831
3110021,evening,school,1748.087553721539,62,90398.59264543961,0.01933755274905517,20260801-20260831
3110021,evening,tourism,13.401310305077907,31,90398.59264543961,0.00014824689094044177,20260801-20260831
3110021,morning,commute,18899.504933358647,62,45257.16174732719,0.41760252308519585,20260801-20260831
3110021,morning,other,17303.914098781566,62,45257.16174732719,0.3823464271884771,20260801-20260831
3110021,morning,return_home,3264.7547648041905,62,45257.16174732719,0.07213785926372197,20260801-20260831
3110021,morning,school,5786.216600901543,62,45257.16174732719,0.12785195486200074,20260801-20260831
3110021,morning,tourism,2.7713494812457897,31,45257.16174732719,6.12356006043499e-05,20260801-20260831
3110021,night,commute,331.35979323995485,62,21739.2957484135,0.015242434579056545,20260801-20260831
3110021,night,other,7770.021870814567,62,21739.2957484135,0.35741828809618226,20260801-20260831
3110021,night,return_home,13010.972593374656,62,21739.2957484135,0.5985001880442321,20260801-20260831
3110021,night,school,625.6511613553777,62,21739.2957484135,0.028779734568956158,20260801-20260831
3110021,night,tourism,1.29032962894483,30,21739.2957484135,5.935471157288967e-05,20260801-20260831
3110022,daytime,commute,11062.769546222846,62,129313.66610496532,0.08554988718085739,20260801-20260831
3110022,daytime,other,91101.60412949597,62,129313.66610496532,0.7045009771476729,20260801-20260831
3110022,daytime,return_home,19952.57359019679,62,129313.66610496532,0.15429593940984604,20260801-20260831
3110022,daytime,school,7196.718839049716,62,129313.66610496532,0.05565319626162374,20260801-20260831
3110022,evening,commute,959.4338318849152,62,88741.15897021105,0.010811599071035138,20260801-20260831
3110022,evening,other,52518.0826014902,62,88741.15897021105,0.5918119980731789,20260801-20260831
3110022,evening,return_home,33466.490806817324,62,88741.15897021105,0.37712478848796055,20260801-20260831
3110022,evening,school,1797.1517300186154,62,88741.15897021105,0.020251614367825528,20260801-20260831
3110022,morning,commute,14474.554340973391,62,40291.33279291428,0.35924734521363155,20260801-20260831
3110022,morning,other,16537.393195579178,62,40291.33279291428,0.410445424592345,20260801-20260831
3110022,morning,return_home,3317.8321973286056,62,40291.33279291428,0.08234605229817779,20260801-20260831
3110022,morning,school,5961.553059033106,62,40291.33279291428,0.14796117789584556,20260801-20260831
3110022,night,commute,315.27763152399,62,21915.25809054855,0.014386215769001627,20260801-20260831
3110022,night,other,7592.632674598064,62,21915.25809054855,0.3464541755897714,20260801-20260831
3110022,night,return_home,13361.588942699835,62,21915.25809054855,0.6096934331091598,20260801-20260831
3110022,night,school,645.75884172666,58,21915.25809054855,0.029466175532067228,20260801-20260831
3110023,daytime,commute,55309.18894032387,31,515237.56932366494,0.10734696426141126,20260801-20260831
3110023,daytime,hospital,31841.2797272152,31,515237.56932366494,0.06179921966678823,20260801-20260831
3110023,daytime,other,388779.8553445244,31,515237.56932366494,0.7545642602399174,20260801-20260831
3110023,daytime,return_home,21519.10186683522,31,515237.56932366494,0.04176539745555166,20260801-20260831
3110023,daytime,school,17788.143444766298,31,515237.56932366494,0.03452415837633152,20260801-20260831
3110023,evening,commute,3344.980627099567,31,185625.15626540818,0.018020082484493046,20260801-20260831
3110023,evening,hospital,5085.907303161905,31,185625.15626540818,0.027398804157180278,20260801-20260831
3110023,evening,other,144955.22834622342,31,185625.15626540818,0.7809029296598431,20260801-20260831
3110023,evening,return_home,30483.442955616858,31,185625.15626540818,0.16422042986475072,20260801-20260831
3110023,evening,school,1755.5970333064322,31,185625.15626540818,0.009457753833732896,20260801-20260831
3110023,morning,commute,178622.3918700743,31,339844.3830880537,0.5256005417744192,20260801-20260831
3110023,morning,hospital,18861.49927849932,31,339844.3830880537,0.055500400233516003,20260801-20260831
3110023,morning,other,93434.09771778529,31,339844.3830880537,0.2749320052571724,20260801-20260831
3110023,morning,return_home,6166.060592202723,31,339844.3830880537,0.01814377667853082,20260801-20260831
3110023,morning,school,42760.33362949209,31,339844.3830880537,0.1258232760563616,20260801-20260831
3110023,night,commute,1976.0699183059726,31,38736.420382740915,0.05101322989530582,20260801-20260831
3110023,night,hospital,1602.330073353307,31,38736.420382740915,0.04136494951059619,20260801-20260831
3110023,night,other,20831.95473278885,31,38736.420382740915,0.5377872949269873,20260801-20260831
3110023,night,return_home,13554.824924054197,31,38736.420382740915,0.34992456169475006,20260801-20260831
3110023,night,school,771.2407342385864,31,38736.420382740915,0.019909963972360598,20260801-20260831
3110024,daytime,commute,11081.356418480353,31,129534.35846852633,0.08554762265003883,20260801-20260831
3110024,daytime,other,91265.45586123999,31,129534.35846852633,0.7045656221273158,20260801-20260831
3110024,daytime,return_home,19964.364690785475,31,129534.35846852633,0.15412408666567276,20260801-20260831
3110024,daytime,school,7223.181498020524,31,129534.35846852633,0.0557626685569727,20260801-20260831
3110024,evening,commute,960.761819326714,31,88880.26368084973,0.010809619363603678,20260801-20260831
3110024,evening,other,52630.264554529254,31,88880.26368084973,0.5921479344786085,20260801-20260831
3110024,evening,return_home,33485.19858494991,31,88880.26368084973,0.37674504100469586,20260801-20260831
3110024,evening,school,1804.0387220438633,31,88880.26368084973,0.020297405153092092,20260801-20260831
3110024,morning,commute,14486.999724637242,31,40330.95445611219,0.35920299730079225,20260801-20260831
3110024,morning,other,16547.403061025663,31,40330.95445611219,0.4102903906981029,20260801-20260831
3110024,morning,return_home,3319.5997277278307,31,40330.95445611219,0.08230898009964509,20260801-20260831
3110024,morning,school,5976.951942721447,31,40330.95445611219,0.14819763190145963,20260801-20260831
3110024,night,commute,315.28846881838876,31,21937.221451915568,0.014372306424925917,20260801-20260831
3110024,night,other,7598.545985990886,31,21937.221451915568,0.3463768646656652,20260801-20260831
3110024,night,return_home,13375.20665761368,31,21937.221451915568,0.6097037715980094,20260801-20260831
3110024,night,school,648.1803394926102,31,21937.221451915568,0.029547057311399425,20260801-20260831
3110025,daytime,commute,10036.525055118766,31,66322.56856532066,0.15132895592295792,20260801-20260831
3110025,daytime,other,52775.68945119039,31,66322.56856532066,0.7957425442473923,20260801-20260831
3110025,daytime,return_home,2898.5524225529484,31,66322.56856532066,0.043703862580324875,20260801-20260831
3110025,daytime,school,214.7762924185535,31,66322.56856532066,0.0032383590844649174,20260801-20260831
3110025,daytime,tourism,397.02534404000613,31,66322.56856532066,0.005986278164859952,20260801-20260831
3110025,evening,commute,332.7655943326445,31,22685.63590149323,0.014668559249456216,20260801-20260831
3110025,evening,other,17116.4123154297,31,22685.63590149323,0.7545044092990602,20260801-20260831
3110025,evening,return_home,5091.186273997386,31,22685.63590149323,0.22442334418592472,20260801-20260831
3110025,evening,school,10.059845975767548,25,22685.63590149323,0.0004434456243347087,20260801-20260831
3110025,evening,tourism,135.21187175773179,31,22685.63590149323,0.00596024164122425,20260801-20260831
3110025,morning,commute,25180.77775531841,31,36920.40412073796,0.6820287685089157,20260801-20260831
3110025,morning,other,10117.452886988516,31,36920.40412073796,0.2740341859179598,20260801-20260831
3110025,morning,return_home,784.1236353149285,31,36920.40412073796,0.02123821919041485,20260801-20260831
3110025,morning,school,753.8609749198696,31,36920.40412073796,0.020418546136563832,20260801-20260831
3110025,morning,tourism,84.18886819623603,31,36920.40412073796,0.0022802802461457257,20260801-20260831
3110025,night,commute,261.6218851309825,31,5432.797315325652,0.04815601796756896,20260801-20260831
3110025,night,other,3062.0979052406155,31,5432.797315325652,0.5636319059064819,20260801-20260831
3110025,night,return_home,2083.351121183497,31,5432.797315325652,0.38347668802339946,20260801-20260831
3110025,night,school,10.624470543331284,19,5432.797315325652,0.0019556169550739876,20260801-20260831
3110025,night,tourism,15.101933227225405,26,5432.797315325652,0.002779771147475648,20260802-20260831
3110026,daytime,commute,10036.525055118766,31,66322.56856532066,0.15132895592295792,20260801-20260831
3110026,daytime,other,52775.68945119039,31,66322.56856532066,0.7957425442473923,20260801-20260831
3110026,daytime,return_home,2898.5524225529484,31,66322.56856532066,0.043703862580324875,20260801-20260831
3110026,daytime,school,214.7762924185535,31,66322.56856532066,0.0032383590844649174,20260801-20260831
3110026,daytime,tourism,397.02534404000613,31,66322.56856532066,0.005986278164859952,20260801-20260831
3110026,evening,commute,332.7655943326445,31,22685.63590149323,0.014668559249456216,20260801-20260831
3110026,evening,other,17116.4123154297,31,22685.63590149323,0.7545044092990602,20260801-20260831
3110026,evening,return_home,5091.186273997386,31,22685.63590149323,0.22442334418592472,20260801-20260831
3110026,evening,school,10.059845975767548,25,22685.63590149323,0.0004434456243347087,20260801-20260831
3110026,evening,tourism,135.21187175773179,31,22685.63590149323,0.00596024164122425,20260801-20260831
3110026,morning,commute,25180.77775531841,31,36920.40412073796,0.6820287685089157,20260801-20260831
3110026,morning,other,10117.452886988516,31,36920.40412073796,0.2740341859179598,20260801-20260831
3110026,morning,return_home,784.1236353149285,31,36920.40412073796,0.02123821919041485,20260801-20260831
3110026,morning,school,753.8609749198696,31,36920.40412073796,0.020418546136563832,20260801-20260831
3110026,morning,tourism,84.18886819623603,31,36920.40412073796,0.0022802802461457257,20260801-20260831
3110026,night,commute,261.6218851309825,31,5432.797315325652,0.04815601796756896,20260801-20260831
3110026,night,other,3062.0979052406155,31,5432.797315325652,0.5636319059064819,20260801-20260831
3110026,night,return_home,2083.351121183497,31,5432.797315325652,0.38347668802339946,20260801-20260831
3110026,night,school,10.624470543331284,19,5432.797315325652,0.0019556169550739876,20260801-20260831
3110026,night,tourism,15.101933227225405,26,5432.797315325652,0.002779771147475648,20260802-20260831
3110027,daytime,commute,51886.78587175691,62,485391.3892800284,0.10689679919686991,20260801-20260831
