area_code,area_name,area_type_name,admin_code,admin_name,district_name,overlap_m2,area_m2,overlap_share
3110396,쌍문역1번(쌍리단길),골목상권,11320511,창1동,도봉구,52666.88973528635,52971.04372109968,0.9942581084976398
3110396,쌍문역1번(쌍리단길),골목상권,11320680,쌍문3동,도봉구,304.1539858129494,52971.04372109968,0.005741891502352959
3110397,도봉산입구,골목상권,11320521,도봉1동,도봉구,536515.3076230333,542024.475934024,0.9898359418151788
3110397,도봉산입구,골목상권,11320522,도봉2동,도봉구,5509.168310990505,542024.475934024,0.010164058184820956
3110398,쌍문2동우체국,골목상권,11320670,쌍문2동,도봉구,98923.74815875613,102318.07698035701,0.966825717197045
3110398,쌍문2동우체국,골목상권,11320515,창5동,도봉구,3394.3288216019628,102318.07698035701,0.03317428280296555
3110399,창2동주민센터,골목상권,11320512,창2동,도봉구,161204.88859016608,161204.888590166,1.0000000000000004
3110400,도봉구보건소,골목상권,11320670,쌍문2동,도봉구,116244.90369589708,123298.96537591782,0.9427889629202152
3110400,도봉구보건소,골목상권,11320515,창5동,도봉구,7054.061680019646,123298.96537591782,0.057211037079775956
3110401,도봉구민회관,골목상권,11320515,창5동,도봉구,44767.1261718379,44767.12617183791,0.9999999999999999
3110402,도봉구 정병원,골목상권,11320690,방학1동,도봉구,63729.07173042895,118386.04510413867,0.5383157421499254
3110402,도봉구 정병원,골목상권,11320670,쌍문2동,도봉구,53019.67625111566,118386.04510413867,0.4478541048015983
3110402,도봉구 정병원,골목상권,11320515,창5동,도봉구,1637.2971225940219,118386.04510413867,0.013830153048476011
3110403,방학1동주민센터,골목상권,11320690,방학1동,도봉구,152850.90711646547,153054.20470012352,0.9986717282020683
3110403,방학1동주민센터,골목상권,11320700,방학2동,도봉구,203.29758365832674,153054.20470012352,0.0013282717979335766
3110404,신창초등학교,골목상권,11320513,창3동,도봉구,288877.26526839397,297142.2651816611,0.9721850410334112
3110404,신창초등학교,골목상권,11320512,창2동,도봉구,3773.327397370904,297142.2651816611,0.012698723270027034
3110404,신창초등학교,골목상권,11350570,월계2동,노원구,2417.2025139121633,297142.2651816611,0.008134832358615765
3110404,신창초등학교,골목상권,11305603,번2동,강북구,1669.6725087830425,297142.2651816611,0.005619101368034164
3110404,신창초등학교,골목상권,11305595,번1동,강북구,404.79749320134965,297142.2651816611,0.001362301969912871
3110405,방학역 1번,골목상권,11320690,방학1동,도봉구,104647.49110638739,185624.74178984578,0.5637583120512221
3110405,방학역 1번,골목상권,11320521,도봉1동,도봉구,48548.11045084198,185624.74178984578,0.2615390059683181
3110405,방학역 1번,골목상권,11320700,방학2동,도봉구,32105.191189306464,185624.74178984578,0.1729574995215574
3110405,방학역 1번,골목상권,11320522,도봉2동,도봉구,323.9490433108168,185624.74178984578,0.0017451824589071983
3110406,도봉산역 1번,골목상권,11320521,도봉1동,도봉구,244148.56189628504,247531.87793123518,0.9863317966832134
3110406,도봉산역 1번,골목상권,11320522,도봉2동,도봉구,2820.156157047275,247531.87793123518,0.011393102903015666
3110407,도봉역 2번,골목상권,11320521,도봉1동,도봉구,447359.3001418313,454339.64802154456,0.9846362783655142
3110407,도봉역 2번,골목상권,11320522,도봉2동,도봉구,6980.347879713016,454339.64802154456,0.015363721634485246
3110408,가인초등학교,골목상권,11320515,창5동,도봉구,53197.25402023504,53197.254020235065,0.9999999999999996
3110409,창동역 2번,골목상권,11320515,창5동,도봉구,77642.38819233126,77642.38819233132,0.9999999999999992
3110410,방학역 2번,골목상권,11320690,방학1동,도봉구,80563.13617932581,130950.94568880378,0.6152161464398948
3110410,방학역 2번,골목상권,11320522,도봉2동,도봉구,50387.80950947784,130950.94568880378,0.38478385356010425
3110411,도봉역 3번,골목상권,11320522,도봉2동,도봉구,90320.51861264097,90320.51861264095,1.0000000000000002
3110412,창동중학교,골목상권,11320690,방학1동,도봉구,15714.054085160973,21145.619922158086,0.7431351808558008
3110412,창동중학교,골목상권,11320514,창4동,도봉구,5431.565836997197,21145.619922158086,0.2568648191442032
3110413,누원고등학교,골목상권,11320522,도봉2동,도봉구,74352.93866352145,74352.93985503934,0.9999999839748382
3110413,누원고등학교,골목상권,11320521,도봉1동,도봉구,0.0011915178468686089,74352.93985503934,1.602516119996905e-08
3110414,장석교회,골목상권,11350560,월계1동,노원구,66420.12666871856,68482.52545475241,0.9698843059256552
3110414,장석교회,골목상권,11290780,장위3동,성북구,2062.3987860338857,68482.52545475241,0.03011569407434526
3110415,수락산역 4번,골목상권,11350630,상계1동,노원구,197507.91011114334,197507.91011114322,1.0000000000000007
3110416,노원초등학교,골목상권,11350630,상계1동,노원구,84668.62070294817,92686.8175869413,0.9134915072850358
3110416,노원초등학교,골목상권,11350710,상계9동,노원구,8018.196883992832,92686.8175869413,0.08650849271496103
3110417,월계역 3번,골목상권,11350570,월계2동,노원구,28357.220820093116,29841.66315151576,0.9502560455868143
3110417,월계역 3번,골목상권,11350580,월계3동,노원구,1484.4423314226551,29841.66315151576,0.04974395441318609
3110418,광운대학교 남단,골목상권,11350560,월계1동,노원구,49025.813111902,88266.446629894,0.5554297808936379
3110418,광운대학교 남단,골목상권,11290780,장위3동,성북구,39240.63351799201,88266.446629894,0.44457021910636235
3110419,수락산디자인거리,골목상권,11350630,상계1동,노원구,125994.3982814786,125994.39828147863,0.9999999999999998
3110420,광운대역 1번,골목상권,11350560,월계1동,노원구,50431.352547030474,50431.35254703045,1.0000000000000004
3110421,석계역 1번,골목상권,11350560,월계1동,노원구,66610.96273223226,69793.55716767121,0.9543998821009635
3110421,석계역 1번,골목상권,11290780,장위3동,성북구,2950.442899896034,69793.55716767121,0.04227385764001002
3110421,석계역 1번,골목상권,11290810,석관동,성북구,232.15153554252564,69793.55716767121,0.0033262602590208657
3110422,노원역 9번,골목상권,11350720,상계10동,노원구,25302.790657675592,35323.837544142036,0.7163092239357133
3110422,노원역 9번,골목상권,11350640,상계2동,노원구,10021.046886467295,35323.837544142036,0.28369077606431087
3110423,석계역 2번,골목상권,11350560,월계1동,노원구,43441.053790830476,58164.7727979645,0.7468619183250849
3110423,석계역 2번,골목상권,11350580,월계3동,노원구,14723.719007134125,58164.7727979645,0.25313808167491697
3110424,상계초등학교,골목상권,11350640,상계2동,노원구,70939.92776520304,75911.43268985892,0.9345091411333615
3110424,상계초등학교,골목상권,11350670,상계5동,노원구,4971.473056856923,75911.43268985892,0.06549043906427374
3110424,상계초등학교,골목상권,11350720,상계10동,노원구,0.03186779912285019,75911.43268985892,4.1980236696425097e-07
3110425,계상초등학교,골목상권,11350670,상계5동,노원구,82213.39663723063,104277.38856419899,0.7884105822866427
3110425,계상초등학교,골목상권,11350640,상계2동,노원구,20108.561173482245,104277.38856419899,0.1928372147630288
3110425,계상초등학교,골목상권,11350710,상계9동,노원구,1816.9174450906567,104277.38856419899,0.017423887096789548
3110425,계상초등학교,골목상권,11350720,상계10동,노원구,138.513308394991,104277.38856419899,0.0013283158535343878
3110426,상계2동주민센터,골목상권,11350640,상계2동,노원구,129051.93190022216,130017.03261453756,0.9925771208978701
3110426,상계2동주민센터,골목상권,11350624,중계4동,노원구,675.7398658006675,130017.03261453756,0.005197318014509979
3110426,상계2동주민센터,골목상권,11350670,상계5동,노원구,209.646751797797,130017.03261453756,0.0016124560573485649
3110426,상계2동주민센터,골목상권,11350695,상계6·7동,노원구,54.23065558018578,130017.03261453756,0.00041710424003417923
3110426,상계2동주민센터,골목상권,11350621,중계1동,노원구,25.48344113671036,130017.03261453756,0.0001960007902369323
3110427,노원 을지대학교병원,골목상권,11350611,하계1동,노원구,30639.54079110057,30639.54079110057,1.0
3110428,상계5동주민센터,골목상권,11350670,상계5동,노원구,146137.88546383986,217724.7349032816,0.6712047922747855
3110428,상계5동주민센터,골목상권,11350665,상계3·4동,노원구,71586.84943944178,217724.7349032816,0.3287952077252147
3110429,공릉동 국수거리,골목상권,11350595,공릉1동,노원구,160553.65205978957,160553.65205978957,1.0
3110430,중계초등학교,골목상권,11350624,중계4동,노원구,11185.082437705303,11185.082437705307,0.9999999999999997
3110431,상계역,골목상권,11350624,중계4동,노원구,32878.701856613705,55707.31025635242,0.5902044400512854
3110431,상계역,골목상권,11350665,상계3·4동,노원구,12438.262324741003,55707.31025635242,0.2232788168644822
3110431,상계역,골목상권,11350670,상계5동,노원구,10390.346074998397,55707.31025635242,0.18651674308424473
3110432,대진고등학교,골목상권,11350611,하계1동,노원구,69099.28620242431,69099.28620242434,0.9999999999999996
3110433,공릉역 2번,골목상권,11350595,공릉1동,노원구,94044.29037966518,95309.30711060502,0.9867272486886112
3110433,공릉역 2번,골목상권,11350600,공릉2동,노원구,1265.016730939734,95309.30711060502,0.013272751311387682
3110434,태릉입구역 4번,골목상권,11350595,공릉1동,노원구,38090.141881227195,38090.141881227195,1.0
3110435,서울과학기술대,골목상권,11350600,공릉2동,노원구,17818.16077656245,17818.16077656244,1.0000000000000007
3110436,상계제일중학교,골목상권,11350624,중계4동,노원구,41545.33698918273,41545.336989182746,0.9999999999999997
3110437,당고개역 2번,골목상권,11350665,상계3·4동,노원구,83700.52489551397,83700.524895514,0.9999999999999997
3110438,경춘선숲길 우측,골목상권,11350600,공릉2동,노원구,98953.5231787082,100071.3530993593,0.9888296711693183
3110438,경춘선숲길 우측,골목상권,11350595,공릉1동,노원구,1117.8299206511429,100071.3530993593,0.011170328830682112
3110439,당고개역 5번,골목상권,11350665,상계3·4동,노원구,99026.10997309773,99026.10997309777,0.9999999999999996
3110440,상계3동4동주민센터,골목상권,11350665,상계3·4동,노원구,54632.222586969176,54632.22258696919,0.9999999999999998
3110441,영신여고,골목상권,11350619,중계본동,노원구,54736.57320912709,54736.57320912708,1.0000000000000002
3110442,화랑대철도공원,골목상권,11350600,공릉2동,노원구,20049.910111659654,20049.910111659665,0.9999999999999994
3110443,수색역 1번,골목상권,11380650,수색동,은평구,39392.46384100158,39392.46384100158,1.0
3110444,수색성당,골목상권,11380640,증산동,은평구,64072.429553403155,73704.60439130255,0.8693137977274588
3110444,수색성당,골목상권,11410710,북가좌1동,서대문구,9273.54569961167,73704.60439130255,0.12582043925475553
3110444,수색성당,골목상권,11380650,수색동,은평구,358.6291382875462,73704.60439130255,0.004865763017783268
3110445,덕산중학교,골목상권,11380631,신사1동,은평구,37030.50139634381,41323.18244238777,0.8961193017495989
3110445,덕산중학교,골목상권,11380625,역촌동,은평구,4292.681046043802,41323.18244238777,0.10388069825039735
3110446,내를건너서숲으로도서관,골목상권,11380632,신사2동,은평구,59764.27648529464,59764.27648529463,1.0000000000000002
3110447,구산초등학교,골목상권,11380560,구산동,은평구,36415.36007340187,36415.36007340187,1.0
3110448,상신초등학교입구,골목상권,11380632,신사2동,은평구,54661.5895544095,61765.0129501904,0.8849927644067788
3110448,상신초등학교입구,골목상권,11380631,신사1동,은평구,7103.423395781058,61765.0129501904,0.11500723559322366
3110449,증산역 3번,골목상권,11380640,증산동,은평구,154127.15232357266,154127.15232357263,1.0000000000000002
3110450,시립서북병원,골목상권,11380625,역촌동,은평구,107568.24927167162,195983.0548228357,0.5488650504448506
3110450,시립서북병원,골목상권,11380560,구산동,은평구,81218.86468820428,195983.0548228357,0.41441779117906047
3110450,시립서북병원,골목상권,11380631,신사1동,은평구,7195.940862959351,195983.0548228357,0.03671715837608675
3110451,증산역 4번,골목상권,11380640,증산동,은평구,169711.07950113856,178167.00544184571,0.9525393272467209
3110451,증산역 4번,골목상권,11410720,북가좌2동,서대문구,7350.865875350671,178167.00544184571,0.04125828941851985
3110451,증산역 4번,골목상권,11380632,신사2동,은평구,810.7995024253088,178167.00544184571,0.004550783689800278
3110451,증산역 4번,골목상권,11380600,응암3동,은평구,294.2605629314494,178167.00544184571,0.0016515996449606208
