area_type_code,area_type_name,area_code,area_name,source_admin_code,source_admin_name,primary_admin_code,primary_admin_name,primary_district_name,primary_admin_overlap_share,ratio_08,ratio_14,ratio_19,minimum_period_ratio,mean_period_ratio,access_tier,access_buffer_m,store_count_total,store_공부,store_생활서비스,store_쇼핑,store_식사,store_여가문화,store_카페,sales_amount_total,sales_count_total,sales_amount_공부,sales_amount_생활서비스,sales_amount_쇼핑,sales_amount_식사,sales_amount_여가문화,sales_amount_카페,sales_count_공부,sales_count_생활서비스,sales_count_쇼핑,sales_count_식사,sales_count_여가문화,sales_count_카페
D,발달상권,3120002,서촌(경복궁역),11110530,사직동,11110530,사직동,종로구,0.5474997933767652,0.7784431137724551,0.7574850299401198,0.7784431137724551,0.7574850299401198,0.7714570858283434,base_50pct_all_periods,400,2505,141.0,670.0,529.0,697.0,160.0,308.0,108284319303.0,4380989.0,5227858075.0,16880173951.0,15554864000.0,48507140955.0,3205420042.0,18908862280.0,88765.0,484672.0,908109.0,1383972.0,68931.0,1446540.0
R,전통시장,3130075,노룬산시장(노룬산골목시장),11215847,자양4동,11215847,자양4동,광진구,1.0000000000000004,0.7844311377245509,0.7544910179640718,0.7964071856287425,0.7544910179640718,0.7784431137724551,base_50pct_all_periods,400,153,5.0,37.0,60.0,39.0,12.0,0.0,2006003328.0,66119.0,0.0,116739885.0,1002941488.0,886321955.0,0.0,0.0,0.0,3983.0,42204.0,19932.0,0.0,0.0
A,골목상권,3110099,유엔빌리지길,11170685,한남동,11170685,한남동,용산구,0.9999756778342633,0.844311377245509,0.7544910179640718,0.8203592814371258,0.7544910179640718,0.8063872255489022,base_50pct_all_periods,400,541,36.0,266.0,157.0,37.0,40.0,5.0,1831000672.0,7959.0,0.0,0.0,402242636.0,1398196368.0,30561668.0,0.0,0.0,0.0,3160.0,4715.0,84.0,0.0
A,골목상권,3110101,옥정중학교,11200645,옥수동,11200645,옥수동,성동구,1.0000000000000002,0.844311377245509,0.7544910179640718,0.8203592814371258,0.7544910179640718,0.8063872255489022,base_50pct_all_periods,400,240,44.0,94.0,48.0,31.0,15.0,8.0,31382201.0,2562.0,0.0,0.0,0.0,0.0,0.0,31382201.0,0.0,0.0,0.0,0.0,0.0,2562.0
A,골목상권,3110018,중앙고등학교,11110600,가회동,11110600,가회동,종로구,0.9997764639036794,0.8143712574850299,0.7485029940119761,0.7904191616766467,0.7485029940119761,0.7844311377245509,base_50pct_all_periods,400,729,52.0,328.0,182.0,82.0,9.0,76.0,7210031884.0,159043.0,71359175.0,39212740.0,1444236265.0,4613884440.0,0.0,1041339264.0,366.0,907.0,6861.0,57548.0,0.0,93361.0
A,골목상권,3110270,혜원여고,11260660,망우3동,11260660,망우3동,중랑구,0.9999999999999998,0.8862275449101796,0.7784431137724551,0.7485029940119761,0.7485029940119761,0.8043912175648703,base_50pct_all_periods,400,230,16.0,80.0,57.0,48.0,22.0,7.0,5591105071.0,296219.0,0.0,69437868.0,2214291856.0,1808319328.0,1362431145.0,136624874.0,0.0,2465.0,224138.0,37469.0,16698.0,15449.0
A,골목상권,3110321,동덕여대,11290715,월곡1동,11290715,월곡1동,성북구,0.9344618764038345,0.7664670658682635,0.7485029940119761,0.7724550898203593,0.7485029940119761,0.7624750499001997,base_50pct_all_periods,400,12,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,골목상권,3110316,숭곡초등학교,11290715,월곡1동,11290715,월곡1동,성북구,0.9993218208846105,0.7544910179640718,0.7455089820359282,0.7455089820359282,0.7455089820359282,0.7485029940119761,base_50pct_all_periods,400,1399,96.0,553.0,329.0,312.0,65.0,44.0,36768356656.0,1437883.0,711983434.0,18499024585.0,8958724322.0,6775195048.0,339714484.0,1483714783.0,15648.0,634852.0,336160.0,242337.0,6424.0,202462.0
D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",11680565,청담동,11680565,청담동,강남구,0.5815876647719016,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,2177,165.0,1158.0,392.0,256.0,131.0,75.0,210014175093.0,5184221.0,22713845560.0,127589315247.0,35134766630.0,18048648495.0,4749851788.0,1777747373.0,121805.0,2601330.0,1607349.0,530160.0,167609.0,155968.0
D,발달상권,3120061,올림픽대교북단,11215870,구의3동,11215870,구의3동,광진구,0.666673217115982,0.7574850299401198,0.7395209580838323,0.7664670658682635,0.7395209580838323,0.7544910179640718,base_50pct_all_periods,400,810,314.0,253.0,68.0,69.0,100.0,6.0,136246968488.0,4296655.0,39105110095.0,64031242372.0,16449707304.0,13315273445.0,2901747027.0,443888245.0,134339.0,2264090.0,1025814.0,736061.0,41221.0,95130.0
D,발달상권,3120214,영동대교남단교차로,11680565,청담동,11680565,청담동,강남구,0.9999999999999997,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,855,76.0,332.0,221.0,121.0,59.0,46.0,30785698690.0,746168.0,1142959316.0,3264338600.0,9969944843.0,11833769301.0,4029226427.0,545460203.0,4135.0,4011.0,397375.0,250535.0,27040.0,63072.0
D,발달상권,3120216,경기고교사거리(경기고교앞사거리),11680565,청담동,11680565,청담동,강남구,0.7359807688643859,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,1055,47.0,565.0,229.0,136.0,70.0,8.0,29730357738.0,685833.0,66884329.0,13719800509.0,4488012268.0,7991357978.0,3282442872.0,181859782.0,191.0,270256.0,186428.0,181892.0,12848.0,34218.0
A,골목상권,3110988,청담역 3번,11680580,삼성1동,11680580,삼성1동,강남구,1.0,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,240,24.0,121.0,48.0,31.0,8.0,8.0,1350118810.0,10603.0,0.0,1350118810.0,0.0,0.0,0.0,0.0,0.0,10603.0,0.0,0.0,0.0,0.0
A,골목상권,3110985,청담근린공원,11680565,청담동,11680565,청담동,강남구,0.9999999999999998,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,222,12.0,98.0,56.0,27.0,17.0,12.0,1168644447.0,11984.0,0.0,982863937.0,76738112.0,0.0,0.0,109042398.0,0.0,2772.0,68.0,0.0,0.0,9144.0
A,골목상권,3110990,청담역 12번,11680565,청담동,11680565,청담동,강남구,0.9940142147749457,0.7724550898203593,0.7395209580838323,0.781437125748503,0.7395209580838323,0.7644710578842315,base_50pct_all_periods,400,120,5.0,40.0,38.0,17.0,12.0,8.0,151167778.0,15536.0,0.0,0.0,0.0,0.0,0.0,151167778.0,0.0,0.0,0.0,0.0,0.0,15536.0
D,발달상권,3120072,성신여대,11290575,동선동,11290575,동선동,성북구,0.8833952222037899,0.7604790419161677,0.7365269461077845,0.7574850299401198,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,400,4693,272.0,1553.0,658.0,1199.0,704.0,307.0,213121047204.0,10572858.0,9105329548.0,52980421206.0,19945497003.0,74911325648.0,30547179825.0,25631293974.0,74561.0,1220419.0,1389527.0,2898922.0,1174491.0,3814938.0
R,전통시장,3130120,돈암시장(돈암제일시장),11290555,삼선동,11290555,삼선동,성북구,0.846792890294136,0.7604790419161677,0.7365269461077845,0.7574850299401198,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,400,711,4.0,203.0,183.0,227.0,82.0,12.0,68435868030.0,2874225.0,0.0,24778593954.0,26387391417.0,16234184599.0,1035698060.0,0.0,0.0,750232.0,1353444.0,751077.0,19472.0,0.0
D,발달상권,3120058,구의사거리,11215850,구의1동,11215850,구의1동,광진구,0.6582658611792264,0.7724550898203593,0.7365269461077845,0.7754491017964071,0.7365269461077845,0.7614770459081835,base_50pct_all_periods,400,794,53.0,337.0,139.0,150.0,85.0,30.0,51721123504.0,1593937.0,602994152.0,16191501697.0,27900989344.0,6464580630.0,423035793.0,138021888.0,2285.0,528983.0,850246.0,179268.0,8883.0,24272.0
A,골목상권,3110074,서울역 12번,11170530,남영동,11170530,남영동,용산구,0.916361690732939,0.7664670658682635,0.7365269461077845,0.7514970059880239,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,400,1070,44.0,319.0,157.0,379.0,140.0,31.0,37959316988.0,1157191.0,0.0,751286958.0,4204727613.0,27862930186.0,906919114.0,4233453117.0,0.0,69584.0,83631.0,643500.0,18383.0,342093.0
A,골목상권,3110066,서울역 15번,11170555,청파동,11170555,청파동,용산구,0.8632681148936228,0.7664670658682635,0.7365269461077845,0.7514970059880239,0.7365269461077845,0.7514970059880239,base_50pct_all_periods,400,881,38.0,428.0,59.0,226.0,75.0,55.0,16100733408.0,1133391.0,0.0,729248815.0,4734172557.0,8935435948.0,439800481.0,1262075607.0,0.0,65643.0,689017.0,234457.0,6190.0,138084.0
A,골목상권,3110285,홍대부중,11290525,성북동,11290525,성북동,성북구,0.9999999999999989,0.7724550898203593,0.7365269461077845,0.7634730538922155,0.7365269461077845,0.7574850299401197,base_50pct_all_periods,400,387,34.0,144.0,79.0,65.0,27.0,38.0,6458182063.0,228621.0,1974634755.0,0.0,1762717737.0,2219589892.0,32064515.0,469175164.0,4961.0,0.0,88577.0,95788.0,180.0,39115.0
A,골목상권,3110269,용마문화복지센터,11260575,면목3·8동,11260575,면목3·8동,중랑구,0.9963038420218637,0.8682634730538922,0.7425149700598802,0.7365269461077845,0.7365269461077845,0.7824351297405189,base_50pct_all_periods,400,294,24.0,85.0,56.0,77.0,50.0,2.0,6254294110.0,223585.0,0.0,146468066.0,1291618273.0,4302591905.0,513615866.0,0.0,0.0,1657.0,88580.0,124835.0,8513.0,0.0
A,골목상권,3110171,중곡4동주민센터,11215770,중곡4동,11215770,중곡4동,광진구,1.0000000000000002,0.811377245508982,0.7335329341317365,0.8053892215568862,0.7335329341317365,0.7834331337325349,base_50pct_all_periods,400,119,0.0,77.0,29.0,5.0,8.0,0.0,109594894.0,2682.0,0.0,102601525.0,6993369.0,0.0,0.0,0.0,0.0,2612.0,70.0,0.0,0.0,0.0
D,발달상권,3120243,천호역,11740610,천호2동,11740610,천호2동,강동구,0.6612867632973406,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,6888,175.0,1760.0,3572.0,884.0,385.0,112.0,344464685851.0,11585161.0,19212887389.0,114251972217.0,133277130362.0,57167629902.0,14308270213.0,6246795768.0,201128.0,2752220.0,4974675.0,1962453.0,508419.0,1186266.0
R,전통시장,3130318,로데오거리상점가,11740610,천호2동,11740610,천호2동,강동구,0.7923912333408657,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,1744,29.0,504.0,482.0,338.0,345.0,46.0,149711908006.0,5292440.0,0.0,53875680039.0,22736872770.0,47202897336.0,23541501919.0,2354955942.0,0.0,1388499.0,1624085.0,1408247.0,555816.0,315793.0
A,골목상권,3111059,강동역 4번(강풀만화거리),11740650,성내2동,11740650,성내2동,강동구,0.9973052873778592,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,2109,102.0,923.0,356.0,457.0,163.0,108.0,58905498820.0,1505122.0,223949957.0,29129265112.0,7027005794.0,19048847685.0,2175361366.0,1301068906.0,12428.0,216855.0,514351.0,532551.0,40485.0,188452.0
A,골목상권,3110314,종암경찰서,11290705,종암동,11290705,종암동,성북구,1.0000000000000009,0.7544910179640718,0.7455089820359282,0.7245508982035929,0.7245508982035929,0.7415169660678643,base_50pct_all_periods,400,1020,150.0,359.0,146.0,212.0,132.0,21.0,44152878987.0,1545799.0,2881521237.0,19467228013.0,1276017322.0,17010674549.0,2139319775.0,1378118091.0,14096.0,716769.0,27391.0,484206.0,49397.0,253940.0
R,전통시장,3130314,풍납시장,11710510,풍납1동,11710510,풍납1동,송파구,0.9546271394708319,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,809,34.0,300.0,236.0,159.0,63.0,17.0,34526187206.0,1519952.0,60292325.0,12743808680.0,14439314589.0,6016074950.0,1234630851.0,32065811.0,162.0,469027.0,728508.0,299787.0,18622.0,3846.0
A,골목상권,3111051,천호역 6번,11740650,성내2동,11740650,성내2동,강동구,0.9987284933439687,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,1296,57.0,610.0,274.0,189.0,86.0,80.0,27266724024.0,856503.0,197306815.0,17458224147.0,2031975344.0,6206813691.0,961622711.0,410781316.0,1105.0,451015.0,161732.0,195187.0,18865.0,28599.0
A,골목상권,3111049,천호지구대(천호동자전거거리),11740610,천호2동,11740610,천호2동,강동구,0.9999999999999999,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,795,43.0,392.0,151.0,111.0,78.0,20.0,16278813311.0,264829.0,1450445805.0,7209817383.0,1118725126.0,4916679848.0,1206692096.0,376453053.0,2232.0,74719.0,5375.0,88512.0,17132.0,76859.0
A,골목상권,3111056,천호태영아파트,11740620,천호3동,11740620,천호3동,강동구,0.9841559044085875,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,329,12.0,160.0,72.0,42.0,39.0,4.0,5978910969.0,244083.0,0.0,0.0,1132442840.0,4583826512.0,119280408.0,143361209.0,0.0,0.0,166548.0,57341.0,4294.0,15900.0
A,골목상권,3111048,천호역 1번(천호문구완구거리),11740610,천호2동,11740610,천호2동,강동구,1.0,0.7514970059880239,0.7245508982035929,0.7574850299401198,0.7245508982035929,0.7445109780439122,base_50pct_all_periods,400,389,32.0,157.0,71.0,89.0,24.0,16.0,5375292010.0,201785.0,292696589.0,333491801.0,315168491.0,3873927961.0,114700966.0,445306202.0,25099.0,3620.0,34645.0,93722.0,2897.0,41802.0
D,발달상권,3120227,잠실역,11710710,잠실6동,11710710,잠실6동,송파구,0.7030509422551755,0.7425149700598802,0.7155688622754491,0.7634730538922155,0.7155688622754491,0.7405189620758482,base_50pct_all_periods,400,9084,403.0,2044.0,4442.0,1567.0,281.0,347.0,1240947369742.0,45630166.0,0.0,125122415989.0,927842003742.0,149479762228.0,4532041861.0,33971145922.0,0.0,1953060.0,31032349.0,8387364.0,57346.0,4200047.0
D,발달상권,3120190,강남을지병원,11680545,압구정동,11680510,신사동,강남구,0.31031899703822163,0.811377245508982,0.7155688622754491,0.7634730538922155,0.7155688622754491,0.7634730538922155,base_50pct_all_periods,400,4970,355.0,2033.0,1221.0,785.0,360.0,216.0,232440424476.0,4100474.0,7129791164.0,96397122827.0,62400972774.0,58131821408.0,5026361100.0,3354355203.0,33070.0,282908.0,2228136.0,1071928.0,74998.0,409434.0
A,골목상권,3110296,성신여대입구역 4번,11290575,동선동,11290575,동선동,성북구,0.5900840873133125,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,400,582,149.0,174.0,107.0,83.0,32.0,37.0,13633081812.0,861731.0,3977802143.0,497174320.0,1198127277.0,1756685488.0,159130414.0,6044162170.0,12634.0,7155.0,32249.0,93222.0,616.0,715855.0
A,골목상권,3110301,성신여대입구역 7번,11290575,동선동,11290575,동선동,성북구,0.9883886550677782,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,400,509,28.0,247.0,92.0,78.0,46.0,18.0,7252386428.0,534651.0,450240182.0,3996162.0,3088015795.0,3291722397.0,364349353.0,54062539.0,13214.0,238.0,373248.0,131627.0,8314.0,8010.0
A,골목상권,3110303,성신여대입구역 1번,11290575,동선동,11290575,동선동,성북구,0.9987809600735047,0.7604790419161677,0.7155688622754491,0.7514970059880239,0.7155688622754491,0.7425149700598803,base_50pct_all_periods,400,569,62.0,203.0,98.0,107.0,38.0,61.0,6272883421.0,348630.0,0.0,756887749.0,1640133905.0,1223057595.0,2481124477.0,171679695.0,0.0,48401.0,199988.0,34823.0,44893.0,20525.0
D,발달상권,3120001,서대문역,11110580,교남동,11110580,교남동,종로구,0.43225078562997665,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,1547,72.0,456.0,181.0,483.0,259.0,96.0,93546419585.0,3435562.0,557337975.0,29638855634.0,4351178088.0,45593365481.0,10667438822.0,2738243585.0,16633.0,758376.0,667518.0,1318809.0,287593.0,386633.0
A,골목상권,3110539,미근동,11410565,충현동,11410565,충현동,서대문구,0.9755430941937185,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,413,12.0,70.0,36.0,175.0,64.0,56.0,15500102928.0,495802.0,0.0,0.0,533663334.0,13964763621.0,398737966.0,602938007.0,0.0,0.0,90642.0,325091.0,10481.0,69588.0
A,골목상권,3110038,경향신문사,11140520,소공동,11140520,소공동,중구,0.9815767457214486,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,230,20.0,76.0,36.0,72.0,10.0,16.0,14444677777.0,1256314.0,0.0,0.0,2492374064.0,9369181278.0,0.0,2583122435.0,0.0,0.0,352860.0,455322.0,0.0,448132.0
A,골목상권,3110537,충정로현대아파트,11410565,충현동,11410565,충현동,서대문구,1.0,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,607,43.0,229.0,121.0,123.0,40.0,51.0,8064055498.0,902003.0,0.0,0.0,4860229112.0,3050330362.0,0.0,153496024.0,0.0,0.0,782955.0,98226.0,0.0,20822.0
A,골목상권,3110536,돈의문센트레빌아파트입구,11410565,충현동,11410520,천연동,서대문구,0.5681290992442669,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,170,30.0,78.0,23.0,32.0,4.0,3.0,2179269308.0,102781.0,564766875.0,1347802387.0,0.0,266700046.0,0.0,0.0,1637.0,83432.0,0.0,17712.0,0.0,0.0
A,골목상권,3110534,경기대학교,11410565,충현동,11410565,충현동,서대문구,0.9957539548984253,0.781437125748503,0.7125748502994012,0.7604790419161677,0.7125748502994012,0.7514970059880239,base_50pct_all_periods,400,144,8.0,66.0,14.0,36.0,12.0,8.0,483394557.0,36457.0,0.0,207676637.0,189102567.0,86615353.0,0.0,0.0,0.0,12680.0,20753.0,3024.0,0.0,0.0
A,골목상권,3111011,잠실나루역,11710690,잠실4동,11710690,잠실4동,송파구,0.9528743928532408,0.7395209580838323,0.7065868263473054,0.7574850299401198,0.7065868263473054,0.7345309381237525,base_50pct_all_periods,400,472,38.0,285.0,62.0,63.0,16.0,8.0,30337972825.0,1283465.0,35783042.0,19358506027.0,9387521214.0,560162542.0,996000000.0,0.0,212.0,338775.0,909389.0,33192.0,1897.0,0.0
A,골목상권,3110107,금호사거리,11200620,금호4가동,11200620,금호4가동,성동구,1.0,0.8383233532934131,0.7065868263473054,0.811377245508982,0.7065868263473054,0.7854291417165667,base_50pct_all_periods,400,212,15.0,66.0,32.0,61.0,16.0,22.0,6568519111.0,117853.0,28975139.0,75514023.0,743152113.0,5485300756.0,220000002.0,15577078.0,102.0,3253.0,6205.0,104005.0,1296.0,2992.0
D,발달상권,3120073,미아사거리,11290685,길음2동,11290685,길음2동,성북구,1.0000000000000009,0.7095808383233533,0.7005988023952096,0.7155688622754491,0.7005988023952096,0.7085828343313373,base_50pct_all_periods,400,1939,51.0,230.0,1313.0,249.0,56.0,40.0,39505590304.0,1992894.0,125408744.0,19366902288.0,10413506437.0,7545626512.0,89288331.0,1964857992.0,778.0,698317.0,675595.0,223029.0,413.0,394762.0
R,전통시장,3130154,상계주공1단지(가)상가,11350695,상계6·7동,11350695,상계6·7동,노원구,1.0000000000000002,0.7724550898203593,0.7005988023952096,0.7335329341317365,0.7005988023952096,0.7355289421157684,base_50pct_all_periods,400,217,60.0,90.0,24.0,30.0,9.0,4.0,2279313223.0,146839.0,917862958.0,433846077.0,861622509.0,65981679.0,0.0,0.0,5386.0,27911.0,110822.0,2720.0,0.0,0.0
A,골목상권,3110422,노원역 9번,11350720,상계10동,11350720,상계10동,노원구,0.7163092239357133,0.7365269461077845,0.6976047904191617,0.7095808383233533,0.6976047904191617,0.7145708582834333,base_50pct_all_periods,400,402,61.0,201.0,67.0,43.0,22.0,8.0,5960239334.0,49389.0,2329899617.0,2532831101.0,938457036.0,51462970.0,107588610.0,0.0,9194.0,35610.0,1312.0,2059.0,1214.0,0.0
A,골목상권,3110138,송정체육공원,11200720,송정동,11200720,송정동,성동구,0.9978032400376314,0.6946107784431138,0.7095808383233533,0.7425149700598802,0.6946107784431138,0.7155688622754491,base_50pct_all_periods,400,698,49.0,307.0,135.0,135.0,41.0,31.0,8821966820.0,543180.0,77545091.0,1471696191.0,4976413110.0,1594612862.0,361747624.0,339951942.0,141.0,28834.0,359821.0,58699.0,21258.0,74427.0
