"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20242","11440630","신수동","CS200011","변리사사무소","1","1","0","0","0","0","0"
"20242","11440630","신수동","CS200012","법무사사무소","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS200013","기타법무서비스","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS200015","세무사사무소","52","52","0","0","0","0","0"
"20242","11440630","신수동","CS200016","당구장","4","4","0","0","0","0","0"
"20242","11440630","신수동","CS200017","골프연습장","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200022","복권방","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS200024","스포츠클럽","6","6","0","0","0","0","0"
"20242","11440630","신수동","CS200025","자동차수리","8","8","0","0","0","0","0"
"20242","11440630","신수동","CS200026","자동차미용","0","1","0","0","0","0","1"
"20242","11440630","신수동","CS200028","미용실","34","37","0","0","3","1","3"
"20242","11440630","신수동","CS200029","네일숍","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200030","피부관리실","11","11","0","0","0","0","0"
"20242","11440630","신수동","CS200031","세탁소","12","13","0","0","0","0","1"
"20242","11440630","신수동","CS200032","가전제품수리","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200033","부동산중개업","84","84","0","0","2","2","0"
"20242","11440630","신수동","CS200035","게스트하우스","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200037","노래방","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS200038","독서실","2","3","0","0","0","0","1"
"20242","11440630","신수동","CS200040","녹음실","8","8","0","0","0","0","0"
"20242","11440630","신수동","CS200041","사진관","24","24","0","0","0","0","0"
"20242","11440630","신수동","CS200042","통번역서비스","7","7","0","0","0","0","0"
"20242","11440630","신수동","CS200043","건축물청소","14","14","0","0","0","0","0"
"20242","11440630","신수동","CS200044","여행사","21","21","0","0","0","0","0"
"20242","11440630","신수동","CS200046","의류임대","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS200047","가정용품임대","6","6","0","0","0","0","0"
"20242","11440630","신수동","CS300001","슈퍼마켓","20","29","10","3","7","2","9"
"20242","11440630","신수동","CS300002","편의점","1","5","20","1","0","0","4"
"20242","11440630","신수동","CS300003","컴퓨터및주변장치판매","27","27","0","0","4","1","0"
"20242","11440630","신수동","CS300004","핸드폰","7","8","0","0","0","0","1"
"20242","11440630","신수동","CS300005","주류도매","5","5","0","0","0","0","0"
"20242","11440630","신수동","CS300006","미곡판매","6","6","0","0","0","0","0"
"20242","11440630","신수동","CS300007","육류판매","5","5","0","0","0","0","0"
"20242","11440630","신수동","CS300008","수산물판매","5","5","0","0","0","0","0"
"20242","11440630","신수동","CS300009","청과상","10","10","10","1","0","0","0"
"20242","11440630","신수동","CS300010","반찬가게","19","19","0","0","0","0","0"
"20242","11440630","신수동","CS300011","일반의류","21","21","0","0","10","2","0"
"20242","11440630","신수동","CS300012","한복점","1","1","0","0","0","0","0"
"20242","11440630","신수동","CS300013","유아의류","1","1","0","0","0","0","0"
"20242","11440630","신수동","CS300014","신발","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300015","가방","4","4","0","0","0","0","0"
"20242","11440630","신수동","CS300016","안경","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300017","시계및귀금속","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS300018","의약품","13","13","0","0","0","0","0"
"20242","11440630","신수동","CS300019","의료기기","9","9","0","0","0","0","0"
"20242","11440630","신수동","CS300020","서적","13","14","0","0","0","0","1"
"20242","11440630","신수동","CS300021","문구","10","10","0","0","0","0","0"
"20242","11440630","신수동","CS300022","화장품","29","29","0","0","3","1","0"
"20242","11440630","신수동","CS300024","운동/경기용품","10","10","10","1","0","0","0"
"20242","11440630","신수동","CS300025","자전거 및 기타운송장비","4","4","0","0","0","0","0"
"20242","11440630","신수동","CS300026","완구","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300027","섬유제품","6","6","0","0","0","0","0"
"20242","11440630","신수동","CS300028","화초","12","12","0","0","0","0","0"
"20242","11440630","신수동","CS300029","애완동물","4","5","0","0","0","0","1"
"20242","11440630","신수동","CS300031","가구","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300032","가전제품","6","6","0","0","0","0","0"
"20242","11440630","신수동","CS300033","철물점","3","3","0","0","0","0","0"
"20242","11440630","신수동","CS300034","악기","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300035","인테리어","10","10","0","0","0","0","0"
"20242","11440630","신수동","CS300036","조명용품","17","17","0","0","0","0","0"
"20242","11440630","신수동","CS300038","자동차부품","7","7","0","0","0","0","0"
"20242","11440630","신수동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20242","11440630","신수동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20242","11440630","신수동","CS300041","예술품","6","6","17","1","0","0","0"
"20242","11440630","신수동","CS300042","주유소","1","1","0","0","0","0","0"
"20242","11440630","신수동","CS300043","전자상거래업","67","67","0","0","9","6","0"
"20242","11440655","서강동","CS100001","한식음식점","139","156","10","15","6","9","17"
"20242","11440655","서강동","CS100002","중식음식점","17","18","0","0","0","0","1"
"20242","11440655","서강동","CS100003","일식음식점","47","52","8","4","8","4","5"
"20242","11440655","서강동","CS100004","양식음식점","58","59","7","4","7","4","1"
"20242","11440655","서강동","CS100005","제과점","25","32","9","3","6","2","7"
"20242","11440655","서강동","CS100006","패스트푸드점","15","25","4","1","4","1","10"
"20242","11440655","서강동","CS100007","치킨전문점","5","18","6","1","6","1","13"
"20242","11440655","서강동","CS100008","분식전문점","22","27","0","0","7","2","5"
"20242","11440655","서강동","CS100009","호프-간이주점","81","91","4","4","9","8","10"
"20242","11440655","서강동","CS100010","커피-음료","129","149","5","8","7","10","20"
"20242","11440655","서강동","CS200001","일반교습학원","55","57","4","2","2","1","2"
"20242","11440655","서강동","CS200002","외국어학원","13","13","0","0","0","0","0"
"20242","11440655","서강동","CS200003","예술학원","52","53","2","1","2","1","1"
"20242","11440655","서강동","CS200004","컴퓨터학원","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS200005","스포츠 강습","35","35","3","1","0","0","0"
"20242","11440655","서강동","CS200006","일반의원","5","5","0","0","20","1","0"
"20242","11440655","서강동","CS200007","치과의원","11","11","0","0","0","0","0"
"20242","11440655","서강동","CS200008","한의원","8","8","0","0","0","0","0"
"20242","11440655","서강동","CS200009","동물병원","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS200012","법무사사무소","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS200013","기타법무서비스","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS200014","회계사사무소","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS200015","세무사사무소","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS200016","당구장","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS200017","골프연습장","5","5","0","0","0","0","0"
"20242","11440655","서강동","CS200019","PC방","6","6","0","0","0","0","0"
"20242","11440655","서강동","CS200020","전자게임장","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS200021","기타오락장","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS200022","복권방","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS200023","통신기기수리","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS200024","스포츠클럽","13","13","23","3","8","1","0"
"20242","11440655","서강동","CS200025","자동차수리","10","12","0","0","0","0","2"
"20242","11440655","서강동","CS200026","자동차미용","10","12","8","1","0","0","2"
"20242","11440655","서강동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS200028","미용실","92","97","2","2","2","2","5"
"20242","11440655","서강동","CS200029","네일숍","20","21","0","0","5","1","1"
"20242","11440655","서강동","CS200030","피부관리실","29","29","10","3","3","1","0"
"20242","11440655","서강동","CS200031","세탁소","8","15","0","0","0","0","7"
"20242","11440655","서강동","CS200032","가전제품수리","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS200033","부동산중개업","114","114","0","0","1","1","0"
"20242","11440655","서강동","CS200034","여관","3","3","33","1","0","0","0"
"20242","11440655","서강동","CS200035","게스트하우스","19","20","0","0","10","2","1"
"20242","11440655","서강동","CS200037","노래방","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS200038","독서실","4","6","0","0","0","0","2"
"20242","11440655","서강동","CS200040","녹음실","15","15","0","0","0","0","0"
"20242","11440655","서강동","CS200041","사진관","48","48","6","3","2","1","0"
"20242","11440655","서강동","CS200042","통번역서비스","10","10","0","0","0","0","0"
"20242","11440655","서강동","CS200043","건축물청소","7","7","0","0","0","0","0"
"20242","11440655","서강동","CS200044","여행사","22","22","0","0","5","1","0"
"20242","11440655","서강동","CS200047","가정용품임대","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS300001","슈퍼마켓","18","29","10","3","14","4","11"
"20242","11440655","서강동","CS300002","편의점","11","30","3","1","0","0","19"
"20242","11440655","서강동","CS300003","컴퓨터및주변장치판매","10","10","0","0","0","0","0"
"20242","11440655","서강동","CS300004","핸드폰","10","10","0","0","10","1","0"
"20242","11440655","서강동","CS300005","주류도매","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS300006","미곡판매","3","3","0","0","33","1","0"
"20242","11440655","서강동","CS300007","육류판매","8","8","0","0","0","0","0"
"20242","11440655","서강동","CS300009","청과상","8","8","0","0","0","0","0"
"20242","11440655","서강동","CS300010","반찬가게","19","19","0","0","0","0","0"
"20242","11440655","서강동","CS300011","일반의류","79","79","4","3","1","1","0"
"20242","11440655","서강동","CS300012","한복점","1","1","0","0","0","0","0"
"20242","11440655","서강동","CS300014","신발","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS300015","가방","9","9","11","1","0","0","0"
"20242","11440655","서강동","CS300016","안경","3","3","33","1","33","1","0"
"20242","11440655","서강동","CS300017","시계및귀금속","5","5","0","0","0","0","0"
"20242","11440655","서강동","CS300018","의약품","10","11","0","0","0","0","1"
"20242","11440655","서강동","CS300019","의료기기","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS300020","서적","19","20","0","0","0","0","1"
"20242","11440655","서강동","CS300021","문구","12","12","0","0","8","1","0"
"20242","11440655","서강동","CS300022","화장품","31","31","0","0","0","0","0"
"20242","11440655","서강동","CS300023","미용재료","3","3","0","0","0","0","0"
"20242","11440655","서강동","CS300024","운동/경기용품","7","7","0","0","0","0","0"
"20242","11440655","서강동","CS300025","자전거 및 기타운송장비","6","6","0","0","0","0","0"
"20242","11440655","서강동","CS300026","완구","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS300027","섬유제품","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS300028","화초","27","27","4","1","0","0","0"
"20242","11440655","서강동","CS300029","애완동물","4","4","25","1","0","0","0"
"20242","11440655","서강동","CS300031","가구","7","7","0","0","0","0","0"
"20242","11440655","서강동","CS300032","가전제품","2","2","0","0","0","0","0"
"20242","11440655","서강동","CS300033","철물점","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS300034","악기","4","4","0","0","0","0","0"
"20242","11440655","서강동","CS300035","인테리어","6","6","0","0","0","0","0"
"20242","11440655","서강동","CS300036","조명용품","9","9","0","0","0","0","0"
